title,subtitle,charturl,commentary,source,statcategory,themecategory,colour,datestamp
The number of deaths involving COVID-19 continued to increase,"Deaths involving and due to the coronavirus (COVID-19) and Influenza and Pneumonia, deaths registered in 2020, England and Wales",https://www.ons.gov.uk/visualisations/dvc1088/fig2/wrapper/index.html,"In the week to 27 November, the number of deaths involving COVID-19 registered in England and Wales increased 12.7% compared with the previous week to 3,040. Of all deaths registered in the latest week, 24.4% mentioned COVID-19. This was the highest percentage of any week since mid-May. More than 86% of deaths where COVID-19 was mentioned on the death certificate listed the disease as the underlying cause of death. In contrast, just over 10% of deaths where influenza or pneumonia were mentioned on the death certificate had these conditions coded as the underlying cause of death. Deaths that involved both COVID-19 and Influenza and Pneumonia have been included in both categories.",https://www.ons.gov.uk/peoplepopulationandcommunity/birthsdeathsandmarriages/deaths/bulletins/deathsregisteredweeklyinenglandandwalesprovisional/latest,deaths,overview,#871A5B,08/12/2020
Deaths not involving COVID-19 remained below the five-year average in the most recent week,"Number of deaths registered by week, 28 December 2019 to 27 November 2020, England and Wales",https://www.ons.gov.uk/visualisations/dvc1088/fig3/index.html,"While the number of deaths involving COVID-19 have been increasing in recent weeks, the number of other deaths has remained below the five-year average. The number of deaths up to 27 November 2020 was 554,893, which is 64,711 more than the five-year average. Of the deaths registered by 27 November 2020, 66,907 mentioned COVID-19 on the death certificate. This is 12.1% of all deaths in England and Wales.",https://www.ons.gov.uk/peoplepopulationandcommunity/birthsdeathsandmarriages/deaths/bulletins/deathsregisteredweeklyinenglandandwalesprovisional/latest,deaths,overview,#871A5B,08/12/2020
The number of deaths in 2020 exceeded the five-year average in age groups aged 15 years and over,"Number of deaths registered by week and age group, 28 December 2019 to 27 November 2020, England and Wales, ",https://www.ons.gov.uk/visualisations/dvc1088/fig4/index.html,"In the most recent week (week ending 27 November), three-quarters of deaths involving COVID-19 in England and Wales were in people aged 75 years and over. Throughout the pandemic, most deaths have been seen in older age groups. The number of deaths overall so far this year has been above the five-year average for all age groups above 14 years.",https://www.ons.gov.uk/peoplepopulationandcommunity/birthsdeathsandmarriages/deaths/bulletins/deathsregisteredweeklyinenglandandwalesprovisional/latest,deaths,age,#871A5B,08/12/2020
The number of deaths in the latest week was higher than the five-year average in all English regions and Wales,"Number of deaths in Wales and regions in England, registered between 28 December 2019 and 27 November 2020",https://www.ons.gov.uk/visualisations/dvc1088/fig5/index.html,"Deaths involving COVID-19 increased in the most recent week in eight out of nine English regions, with the largest increases seen in the South East and the South West. Despite the number of cases falling in the North West in the most recent week, it was still the region with the highest number of COVID-19 related deaths, while Yorkshire and The Humber saw the highest proportion of COVID-19 related deaths. This is the 12th week in which deaths have increased in England, and the first week since mid-September that cases fell in Wales. ",https://www.ons.gov.uk/peoplepopulationandcommunity/birthsdeathsandmarriages/deaths/bulletins/deathsregisteredweeklyinenglandandwalesprovisional/latest,deaths,regional,#871A5B,08/12/2020
Excess deaths in care homes and private homes fell in the latest week,"Number of excess deaths by place of occurrence, England and Wales, registered between 7 March 2020 and 27 November 2020",https://www.ons.gov.uk/visualisations/dvc1088/fig6/index.html,"In the week ending 27 November, the numbers of deaths in private homes, hospitals, care homes and other locations were above the five-year average (968, 994, 137 and 1 deaths respectively). Overall, 78.2% of the excess deaths in private homes were of those aged 70 years and over (757 excess deaths), a decrease from 76.2% (763 excess deaths) in the previous week.",https://www.ons.gov.uk/peoplepopulationandcommunity/birthsdeathsandmarriages/deaths/bulletins/deathsregisteredweeklyinenglandandwalesprovisional/latest,deaths,carehomes,#871A5B,08/12/2020
"Infections, hospital admissions and deaths","Estimated COVID-19 positivity rates, hospital admissions and number of deaths, 1 August to 22 November 2020, England",https://www.ons.gov.uk/visualisations/dvc1087/f1/wrapper/index.html,"After the high number of coronavirus (COVID-19) cases in April 2020, the number of new cases fell to a low point during the summer. Since late August, infections, hospital admissions and deaths have all been rising. In the most recent week, infections have shown signs of levelling off, while the COVID-19 hospital admission rate in England has fallen for the first time since early September. Meanwhile, deaths are continuing to rise.",https://www.ons.gov.uk/peoplepopulationandcommunity/healthandsocialcare/conditionsanddiseases/articles/coronaviruscovid19weeklyinsights/latest,general,overview,#118C7B,08/12/2020
COVID-19 infections and deaths by age,"Percentage of population testing positive for the coronavirus (COVID-19) estimated for 11 November and deaths in the week ending 6 November 2020, England",https://www.ons.gov.uk/visualisations/dvc1087/f4/wrapper/index.html,"At the moment, younger age groups are more likely to test positive for COVID-19 than older populations. However, the majority of deaths involving COVID-19 are still occuring among older populations, with those aged over 85 years worst affected. ",https://www.ons.gov.uk/peoplepopulationandcommunity/healthandsocialcare/conditionsanddiseases/articles/coronaviruscovid19weeklyinsights/latesthealthindicatorsinengland20november2020#regional-differences,general,age,#871A5B,08/12/2020
"In recent weeks, the positivity rate in England has shown signs of levelling",Official estimates of the percentage of the population in England testing positive for the coronavirus (COVID-19) on nose and throat swabs from 3 May 2020,https://www.ons.gov.uk/visualisations/dvc1074/posengland/index.html,"During the most recent week of the study (15 to 21 November 2020), we estimate that 633,000 people in England had the coronavirus (COVID-19) (95% credible interval: 599,200 to 668,200). This equates to 1.16% (95% credible interval: 1.10% to 1.23%) of the population in England or around 1 in 85 people (95% credible interval: 1 in 90 to 1 in 80).",https://www.ons.gov.uk/peoplepopulationandcommunity/healthandsocialcare/conditionsanddiseases/bulletins/coronaviruscovid19infectionsurveypilot/latest,infections,overview,#118C7B,08/12/2020
"Over the last week, the highest positivity rates have been seen in the North West and the West Midlands","Estimated percentage of the population testing positive for the coronavirus (COVID-19) on nose and throat swabs, by sub-regional geography, 18 November 2020 (reference point of the most recent week from modelling), England",https://www.ons.gov.uk/visualisations/dvc1074/map/index.html,"During the most recent week of the study (15 to 21 November 2020), positivity rates above 2.5% have been seen in areas in the North West and the West Midlands. These higher rates can also be seen in Newcastle-upon-Tyne in the North East. The lowest rates can be seen in areas in the South West, South East and the East of England. There is a higher degree of uncertainty in the sub-regional estimates and caution should be taken when interpreting or ranking these estimates.",https://www.ons.gov.uk/peoplepopulationandcommunity/healthandsocialcare/conditionsanddiseases/bulletins/coronaviruscovid19infectionsurveypilot/latest,infections,regional,#118C7B,08/12/2020
"Over the most recent week, positivity rates have increased in the East Midlands, and are decreasing in the North West, West Midlands, East of England, London, South East and the South West","Estimated percentage of the population testing positive for the coronavirus (COVID-19) on nose and throat swabs, daily, by region since 11 October 2020, England",https://www.ons.gov.uk/visualisations/dvc1074/region/index.html,"Trends over time vary substantially between regions. Over the most recent week, positivity rates have increased in the East Midlands, this is a change from the previous week where they appeared to be decreasing in this region. There is also some evidence rates are increasing in the North East. Positivity rates have continued to decrease in the North West, while the West Midlands, East of England, London, South East and the South West now also appear to be decreasing. Rates in Yorkshire and The Humber have levelled off.",https://www.ons.gov.uk/peoplepopulationandcommunity/healthandsocialcare/conditionsanddiseases/bulletins/coronaviruscovid19infectionsurveypilot/latest,infections,regional,#118C7B,08/12/2020
"Over the most recent week, increases in positivity rate can only be seen in secondary school-age children","Estimated percentage of the population testing positive for the coronavirus (COVID-19) on nose and throat swabs, daily, by age group since 11 October 2020, England",https://www.ons.gov.uk/visualisations/dvc1074/age/index.html,"Positivity rates have decreased in adults aged 35 years and above, whilst it appears that rates among the youngest age group as well as those aged school year 12 to age 24 years and 25 to 34 years are levelling off. Rates remain highest among secondary school-age children and young adults. Caution should be taken in over-interpreting small movements in the narrower age groups, which have wider credible intervals.",https://www.ons.gov.uk/peoplepopulationandcommunity/healthandsocialcare/conditionsanddiseases/bulletins/coronaviruscovid19infectionsurveypilot/latest,infections,age,#118C7B,08/12/2020
Main indicators in Great Britain,"Great Britain, 11 to 22 November 2020",https://www.ons.gov.uk/visualisations/dvc1069/table/index.html,"There are several measures in place to help prevent the spread of the coronavirus (COVID-19), such as handwashing, use of face coverings, avoiding physical contact and self-isolating. Compliance with most measures remained high this week, with 88% (89% last week) reporting always or often handwashing after returning home, 97% (97% last week) using a face covering and 91% (90% last week) avoiding physical contact when outside their home; 86% (88% last week) of adults reported always or often maintaining social distance when outside their support bubble this week. ",https://www.ons.gov.uk/peoplepopulationandcommunity/healthandsocialcare/healthandwellbeing/bulletins/coronavirusandthesocialimpactsongreatbritain/27november2020,society,overview,#746CB1,08/12/2020
Personal well-being scores remained relatively stable compared with last week,"Great Britain, March to November 2020",https://www.ons.gov.uk/visualisations/dvc1069/wellbeing/wrapper/index.html,"This week, average personal well-being scores for worthwhile (7.3) remained the same, while life satisfaction (6.8) and happiness (6.9) increased slightly compared with last week, and there was a slight decrease in the anxiety score (4.0).",https://www.ons.gov.uk/peoplepopulationandcommunity/healthandsocialcare/healthandwellbeing/bulletins/coronavirusandthesocialimpactsongreatbritain/27november2022,society,overview,#746CB1,08/12/2020
Preventative measures in different areas of England,"The biggest increases in avoiding physical contact in the first fortnight of lockdown were in Merseyside, Shropshire and Staffordshire",https://www.ons.gov.uk/visualisations/dvc1069/avoidcontact/index.html,"The proportion of adults avoiding physical contact with others when outside their home remained high and relatively consistent across the different areas of England in both the first fortnight of lockdown and the fortnight prior to lockdown. The biggest increases in avoiding physical contact in the first fortnight of lockdown compared with the fortnight prior to lockdown were reported in Merseyside, and Shropshire and Staffordshire, where an increase of 10 percentage points was seen in these areas. ",https://www.ons.gov.uk/peoplepopulationandcommunity/healthandsocialcare/healthandwellbeing/bulletins/coronavirusandthesocialimpactsongreatbritain/27november2021,society,regional,#746CB1,08/12/2020
"Almost everybody was less likely to meet other people in lockdown compared with prior to lockdown, particularly in the Midlands and southern England","England, 21 October to 15 November",https://www.ons.gov.uk/visualisations/dvc1069/map/index.html,"Regional differences appear when we examine the proportion of people who left their home to meet with other people. In England, 26% of people left their home to meet other people in the fortnight prior to lockdown, whether this was in a private or a public place. This fell to only 15% of people doing so in the first fortnight of lockdown. People in all areas were less likely to have left their home in the first fortnight of lockdown. The difference was most noticeable in the southern areas of England.",https://www.ons.gov.uk/peoplepopulationandcommunity/healthandsocialcare/healthandwellbeing/bulletins/coronavirusandthesocialimpactsongreatbritain/27november2023,society,regional,#746CB1,08/12/2020
"Between 13 November and 20 November 2020, total online job adverts increased by two percentage points but are still only 71% of the level seen in the same week last year","Total weekly job adverts on Adzuna, UK, 4 January 2019 to 20 November 2020, percentage change from the same week in the previous year",https://www.ons.gov.uk/visualisations/dvc1072/vacs/index.html,"These figures use job adverts provided by Adzuna, an online job search engine, and include experimental estimates of online job adverts by Adzuna category. The number of job adverts over time is an indicator of the demand for labour. In the latest week, total online job adverts saw a slight increase of two percentage points but are still only 71% of the level seen in the same week last year, compared with 69% in the previous week. Catering and hospitality saw the largest annual decrease to just 25% of the level of online job adverts seen in the same period last year.",https://www.ons.gov.uk/peoplepopulationandcommunity/healthandsocialcare/conditionsanddiseases/bulletins/coronavirustheukeconomyandsocietyfasterindicators/latest,society,overview,#746CB1,08/12/2020
Online job adverts for all UK regions increased in the latest week,"Total weekly job adverts on Adzuna, UK, 4 January 2019 to 20 November 2020, percentage change from the same week in the previous year",https://www.ons.gov.uk/visualisations/dvc1072/vacsregional/index.html,All regions saw a decrease in job adverts compared to the same week the year before (see below for Northenr Ireland). The North East performed the best in the latest week at 95.1% and London the worst at 57.5% of levels in the previous year. The October 2020 spike and most recent weekly increase in the Northern Ireland series should be treated with caution because of the increased coverage from a year ago.,https://www.ons.gov.uk/peoplepopulationandcommunity/healthandsocialcare/conditionsanddiseases/bulletins/coronavirustheukeconomyandsocietyfasterindicators/latest,society,regional,#746CB1,08/12/2020
